,municipio,sub_category,keyword,latitude,longitude,name
987,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",5.0438708,-75.5234505,operador turístico
988,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",5.0461512,-75.5135629,operador turístico
989,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",4.9822956,-75.60408939999999,operador turístico
990,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",5.0436728,-75.51326569999999,operador turístico
991,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",5.066786,-75.51748169999999,operador turístico
992,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",5.066386,-75.5176291,operador turístico
993,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",5.0690253,-75.5156368,operador turístico
994,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",5.052651399999999,-75.4851468,operador turístico
995,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",5.043658199999999,-75.50873709999999,operador turístico
996,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",5.0513454,-75.4811517,operador turístico
997,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",5.0572333,-75.48551189999999,operador turístico
998,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",5.0691029,-75.51557729999999,operador turístico
999,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",4.94552,-75.34463,operador turístico
1000,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",5.067521999999999,-75.5181618,operador turístico
1001,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",5.0586878,-75.4875113,operador turístico
1002,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",5.067105199999999,-75.5154469,operador turístico
1003,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",5.051854,-75.4842175,operador turístico
1004,VILLAMARÍA,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",5.0458092,-75.5123412,operador turístico
1005,VILLAMARÍA,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",5.067069,-75.5191112,museo
1006,VILLAMARÍA,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",5.0670544,-75.506528,museo
1007,VILLAMARÍA,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",5.0769247,-75.527788,museo
1008,VILLAMARÍA,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",5.0343485,-75.4664209,museo
1009,VILLAMARÍA,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",5.062195099999999,-75.4981974,museo
1010,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",5.0447131,-75.5134527,masajes terapéuticos
1011,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",5.0613113,-75.49653239999999,masajes terapéuticos
1012,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",5.0529446,-75.4871074,masajes terapéuticos
1013,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",5.074138,-75.518935,masajes terapéuticos
1014,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",5.0627719,-75.4887467,masajes terapéuticos
1015,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",5.0817239,-75.5242936,masajes terapéuticos
1016,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",5.057269499999999,-75.4862878,masajes terapéuticos
1017,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",4.9853011,-75.60774719999999,masajes terapéuticos
1018,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",5.0614764,-75.49509139999999,masajes terapéuticos
1019,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",5.0633823,-75.5002261,masajes terapéuticos
1020,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",5.0621957,-75.5004555,masajes terapéuticos
1021,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",5.042076499999999,-75.4963815,masajes terapéuticos
1022,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",5.0322965,-75.46556199999999,masajes terapéuticos
1023,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",5.0507156,-75.5015054,masajes terapéuticos
1024,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",5.0629027,-75.49906229999999,masajes terapéuticos
1025,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",5.0611289,-75.5187186,masajes terapéuticos
1026,VILLAMARÍA,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",5.0460578,-75.5004854,masajes terapéuticos
1027,VILLAMARÍA,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",5.053615600000001,-75.49019799999999,acupuntura
1028,VILLAMARÍA,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",5.0619754,-75.49253639999999,acupuntura
1029,VILLAMARÍA,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",5.0515471,-75.48465929999999,acupuntura
1030,VILLAMARÍA,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",5.0626317,-75.4990692,acupuntura
1031,VILLAMARÍA,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",5.0620872,-75.49875109999999,acupuntura
1032,VILLAMARÍA,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",5.0620636,-75.4987072,acupuntura
1033,VILLAMARÍA,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",5.054743,-75.4850898,acupuntura
1034,VILLAMARÍA,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",5.0601023,-75.4886561,acupuntura
1035,VILLAMARÍA,Espiritual y Ancestral,"""temazcal"", ""centro holístico"", ""meditación"", ""limpieza energética"", ""ritual ancestral"", ""ceremonia espiritual"", ""ceremonia indígena"", ""rituales con plantas""",5.0340453,-75.51762389999999,temazcal
1036,VILLAMARÍA,Espiritual y Ancestral,"""temazcal"", ""centro holístico"", ""meditación"", ""limpieza energética"", ""ritual ancestral"", ""ceremonia espiritual"", ""ceremonia indígena"", ""rituales con plantas""",5.074138,-75.518935,temazcal
1037,VILLAMARÍA,Retiros,"""vipassana"", ""retiros espirituales"", ""retiros para parejas"", ""retiros de conexión naturaleza"", ""retiro de yoga"", ""retiro indígena""",5.0595919,-75.5251534,vipassana
1038,VILLAMARÍA,Retiros,"""vipassana"", ""retiros espirituales"", ""retiros para parejas"", ""retiros de conexión naturaleza"", ""retiro de yoga"", ""retiro indígena""",4.876470299999999,-75.6045924,vipassana
1039,VILLAMARÍA,Retiros,"""vipassana"", ""retiros espirituales"", ""retiros para parejas"", ""retiros de conexión naturaleza"", ""retiro de yoga"", ""retiro indígena""",4.862942599999999,-75.60708,vipassana
1040,VILLAMARÍA,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",4.9930941,-75.53958589999999,centro de salud
1041,VILLAMARÍA,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.0738116,-75.49392809999999,centro de salud
1042,VILLAMARÍA,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.068746,-75.4942506,centro de salud
1043,VILLAMARÍA,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.031341400000001,-75.4672236,centro de salud
1044,VILLAMARÍA,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.0681191,-75.5185704,centro de salud
1045,VILLAMARÍA,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.0958483,-75.5293037,centro de salud
1046,VILLAMARÍA,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.062846899999999,-75.49775799999999,centro de salud
1047,VILLAMARÍA,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.0629484,-75.50092839999999,centro de salud
1048,VILLAMARÍA,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.0706009,-75.5145569,centro de salud
1049,VILLAMARÍA,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.068136,-75.4939282,centro de salud
1050,VILLAMARÍA,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.05741,-75.5299021,centro de salud
1051,VILLAMARÍA,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.0444217,-75.5176011,centro de salud
1052,VILLAMARÍA,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.060283099999999,-75.4737991,centro de salud
1053,VILLAMARÍA,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.0635224,-75.49703869999999,centro de salud
1054,VILLAMARÍA,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.0686864,-75.5130501,centro de salud
1055,VILLAMARÍA,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",5.05165,-75.50634,centro de salud
1056,VILLAMARÍA,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.045126,-75.512705,banco
1057,VILLAMARÍA,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.045125,-75.512705,banco
1058,VILLAMARÍA,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.060608999999999,-75.481882,banco
1059,VILLAMARÍA,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.0662208,-75.4907362,banco
1060,VILLAMARÍA,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.067800399999999,-75.51976979999999,banco
1061,VILLAMARÍA,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.0665216,-75.51456619999999,banco
1062,VILLAMARÍA,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.0677667,-75.5199799,banco
1063,VILLAMARÍA,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.0741383,-75.5189352,banco
1064,VILLAMARÍA,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.067800099999999,-75.5197687,banco
1065,VILLAMARÍA,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.067749,-75.5197714,banco
1066,VILLAMARÍA,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.0682252,-75.5198553,banco
1067,VILLAMARÍA,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",5.0690519,-75.50986,banco
1068,VILLAMARÍA,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.0492026,-75.50621149999999,terminal de transporte
1069,VILLAMARÍA,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.0516785,-75.5263994,terminal de transporte
1070,VILLAMARÍA,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.0491627,-75.506198,terminal de transporte
1071,VILLAMARÍA,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.0541167,-75.4985655,terminal de transporte
1072,VILLAMARÍA,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.049148,-75.506186,terminal de transporte
1073,VILLAMARÍA,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.049392099999999,-75.5060404,terminal de transporte
1074,VILLAMARÍA,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",5.0724218,-75.5169196,terminal de transporte
1075,VILLAMARÍA,Peajes,"""peajes""",5.0486673,-75.5988493,peajes
1076,VILLAMARÍA,Peajes,"""peajes""",5.0270433,-75.5873788,peajes
1077,VILLAMARÍA,Peajes,"""peajes""",5.052200099999999,-75.59461139999999,peajes
1078,VILLAMARÍA,Peajes,"""peajes""",4.9501054,-75.61870499999999,peajes
1079,VILLAMARÍA,Peajes,"""peajes""",4.939531,-75.6164568,peajes
1080,VILLAMARÍA,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.0696566,-75.5010939,gasolinera
1081,VILLAMARÍA,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.0491267,-75.52946639999999,gasolinera
1082,VILLAMARÍA,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.0607988,-75.49013699999999,gasolinera
1083,VILLAMARÍA,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.0555508,-75.48272879999999,gasolinera
1084,VILLAMARÍA,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.067326899999999,-75.52232149999999,gasolinera
1085,VILLAMARÍA,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",4.986175800000001,-75.6176409,gasolinera
1086,VILLAMARÍA,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.040994899999999,-75.48966639999999,gasolinera
1087,VILLAMARÍA,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",5.067811499999999,-75.50849470000001,gasolinera
